%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
388.0, 156470.55, 168274.39, 97322.51, 176142.67, 153628.58, 146340.59, 134520.45, 175852.83, 129469.62, 113256.15, 154948.19, 160219.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392.0, 156470.55, 168274.39, 97322.51, 176142.67, 153628.58, 146340.59, 134520.45, 175852.83, 129516.42, 113247.52, 154994.13, 160306.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396.0, 156469.53, 168270.75, 97308.34, 176149.02, 153615.89, 146341.92, 134517.20, 175849.70, 129516.42, 113247.52, 154994.13, 160306.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400.0, 156469.53, 168270.75, 97308.34, 176149.02, 153615.89, 146341.92, 134517.20, 175849.70, 129469.10, 113258.50, 154947.98, 160240.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
404.0, 156473.05, 168282.80, 97320.34, 176142.02, 153624.70, 146328.70, 134525.27, 175853.50, 129469.10, 113258.50, 154947.98, 160240.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
408.0, 156473.05, 168282.80, 97320.34, 176142.02, 153624.70, 146328.70, 134525.27, 175853.50, 129509.36, 113256.38, 154995.95, 160289.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
412.0, 156470.13, 168283.22, 97323.07, 176155.13, 153626.31, 146347.14, 134527.05, 175862.33, 129509.36, 113256.38, 154995.95, 160289.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416.0, 156470.13, 168283.22, 97323.07, 176155.13, 153626.31, 146347.14, 134527.05, 175862.33, 129471.89, 113255.32, 154961.05, 160241.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420.0, 156474.45, 168281.42, 97322.29, 176148.09, 153622.17, 146323.72, 134538.63, 175858.48, 129471.89, 113255.32, 154961.05, 160241.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424.0, 156474.45, 168281.42, 97322.29, 176148.09, 153622.17, 146323.72, 134538.63, 175858.48, 129502.67, 113241.58, 154997.58, 160290.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
