%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
388.0, 155249.31, 187500.00, 140581.84, 187500.00, 164172.69, 166474.95, 166921.28, 187500.00, 139956.30, 147894.02, 178493.63, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392.0, 155249.31, 187500.00, 140581.84, 187500.00, 164172.69, 166474.95, 166921.28, 187500.00, 139959.58, 147902.72, 178504.36, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396.0, 155234.56, 187500.00, 140555.83, 187500.00, 164136.92, 166453.09, 166900.52, 187500.00, 139959.58, 147902.72, 178504.36, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400.0, 155234.56, 187500.00, 140555.83, 187500.00, 164136.92, 166453.09, 166900.52, 187500.00, 139959.88, 147901.22, 178505.86, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
404.0, 155255.09, 187500.00, 140575.45, 187500.00, 164144.98, 166465.33, 166906.58, 187500.00, 139959.88, 147901.22, 178505.86, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
408.0, 155255.09, 187500.00, 140575.45, 187500.00, 164144.98, 166465.33, 166906.58, 187500.00, 139972.78, 147919.08, 178541.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
412.0, 155294.23, 187500.00, 140624.67, 187500.00, 164175.66, 166486.53, 166938.38, 187500.00, 139972.78, 147919.08, 178541.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416.0, 155294.23, 187500.00, 140624.67, 187500.00, 164175.66, 166486.53, 166938.38, 187500.00, 139988.09, 147938.19, 178583.81, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420.0, 155297.66, 187500.00, 140625.50, 187500.00, 164176.00, 166495.20, 166939.19, 187500.00, 139988.09, 147938.19, 178583.81, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424.0, 155297.66, 187500.00, 140625.50, 187500.00, 164176.00, 166495.20, 166939.19, 187500.00, 139990.98, 147942.53, 178584.06, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
428.0, 155304.00, 187500.00, 140634.06, 187500.00, 164179.72, 166488.61, 166949.52, 187500.00, 139990.98, 147942.53, 178584.06, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
432.0, 155304.00, 187500.00, 140634.06, 187500.00, 164179.72, 166488.61, 166949.52, 187500.00, 139998.05, 147949.91, 178605.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
436.0, 155308.66, 187500.00, 140646.92, 187500.00, 164185.31, 166505.89, 166946.78, 187500.00, 139998.05, 147949.91, 178605.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
440.0, 155308.66, 187500.00, 140646.92, 187500.00, 164185.31, 166505.89, 166946.78, 187500.00, 139989.23, 147945.44, 178598.25, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
444.0, 155295.25, 187500.00, 140643.08, 187500.00, 164179.28, 166479.94, 166941.19, 187500.00, 139989.23, 147945.44, 178598.25, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
448.0, 155295.25, 187500.00, 140643.08, 187500.00, 164179.28, 166479.94, 166941.19, 187500.00, 139980.30, 147938.64, 178602.56, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
452.0, 155286.42, 187500.00, 140643.19, 187500.00, 164164.77, 166491.23, 166931.50, 187500.00, 139980.30, 147938.64, 178602.56, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
456.0, 155286.42, 187500.00, 140643.19, 187500.00, 164164.77, 166491.23, 166931.50, 187500.00, 139968.39, 147928.09, 178582.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
460.0, 155273.94, 187500.00, 140626.28, 187500.00, 164161.55, 166456.63, 166924.92, 187500.00, 139968.39, 147928.09, 178582.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
464.0, 155273.94, 187500.00, 140626.28, 187500.00, 164161.55, 166456.63, 166924.92, 187500.00, 139976.30, 147935.63, 178603.34, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
468.0, 155301.53, 187500.00, 140658.52, 187500.00, 164170.83, 166491.86, 166936.48, 187500.00, 139976.30, 147935.63, 178603.34, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
472.0, 155301.53, 187500.00, 140658.52, 187500.00, 164170.83, 166491.86, 166936.48, 187500.00, 139965.64, 147924.38, 178603.22, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
476.0, 155273.00, 187500.00, 140631.20, 187500.00, 164161.98, 166452.09, 166923.53, 187500.00, 139965.64, 147924.38, 178603.22, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
480.0, 155273.00, 187500.00, 140631.20, 187500.00, 164161.98, 166452.09, 166923.53, 187500.00, 139980.97, 147941.00, 178617.97, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
